id,text,modText,tokens,sentiment
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"Also, has the woman cop ever seen a gun before? How in the world did she mistake a walking stick for a firearm? What kind of firearm did she think he was carrying?",also woman ever seen world mistak walk stick firearm kind firearm think carri,"['also', 'woman', 'ever', 'seen', 'world', 'mistak', 'walk', 'stick', 'firearm', 'kind', 'firearm', 'think', 'carri']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,Really they should be arrested themselves. When there's a totally clear cut case of abuse of power like this we need to make an example out of the offenders.,realli arrest total clear case abus power like need make exampl offend,"['realli', 'arrest', 'total', 'clear', 'case', 'abus', 'power', 'like', 'need', 'make', 'exampl', 'offend']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,Sometimes these cop videos are taken out of context but in this case they literally just arrested this guy for having a walking stick. These officers need to be fired immediately. No excuse for this. https://t.co/Qn0PnG1ees,sometim video taken context case liter arrest walk stick offic need fire immedi no excus,"['sometim', 'video', 'taken', 'context', 'case', 'liter', 'arrest', 'walk', 'stick', 'offic', 'need', 'fire', 'immedi', 'no', 'excus']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,@CassandraRules He handed his administration over to Jared Kushner. He hired Omarossa. He made some of the worst personnel decisions I've ever seen by any Republican. And that's because he chooses people entirely based on how much they flatter him. There is no other qualification that matters.,hand administr jare kushner hire omarossa made worst personnel decis ever seen republican choos peopl entir base much flatter no qualif matter,"['hand', 'administr', 'jare', 'kushner', 'hire', 'omarossa', 'made', 'worst', 'personnel', 'decis', 'ever', 'seen', 'republican', 'choos', 'peopl', 'entir', 'base', 'much', 'flatter', 'no', 'qualif', 'matter']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,In the last month I took down the child gender clinic at Vanderbilt and got the procedures banned across my entire state. Other than that yeah I guess I haven't been very productive recently. https://t.co/zFgN5qVMbH,last month took child gender clinic vanderbilt procedur ban across entir state yeah guess product recent,"['last', 'month', 'took', 'child', 'gender', 'clinic', 'vanderbilt', 'procedur', 'ban', 'across', 'entir', 'state', 'yeah', 'guess', 'product', 'recent']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,RT @buttonslives: BREAKING: Tennessee lawmakers filed a bill to ban the controversial practice of pediatric medical gender transition in th…,break tennesse lawmak file bill controversi practic pediatr medic gender transit,"['break', 'tennesse', 'lawmak', 'file', 'bill', 'controversi', 'practic', 'pediatr', 'medic', 'gender', 'transit']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,This is basically my personal mantra https://t.co/dnUiDRlPPA,basic person mantra,"['basic', 'person', 'mantra']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @SaraGonzalesTX: Hey #txlege, expect that we WILL hold you accountable in January until you do the same.",#txlege expect hold account januari,"['#', 'txlege', 'expect', 'hold', 'account', 'januari']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @conservmillen: Yes, GOP, we want culture warriors. We want you to fight against gender ideology, against abortion, against corporations…",want cultur warrior want fight against gender ideolog against abort against corpor,"['want', 'cultur', 'warrior', 'want', 'fight', 'against', 'gender', 'ideolog', 'against', 'abort', 'against', 'corpor']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,RT @SteveDeaceShow: No way out of the culture war. The only way out is through.,no cultur,"['no', 'cultur']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,I've always said the fight for the country and the culture is generational. We lost it over generations. It will take generations to reclaim. You and I will never see the victory. Maybe our children will. That's okay. Our lot is to fight. Embrace it. Learn to enjoy it.,alway said fight countri cultur gener lost gener take gener reclaim never victori mayb children okay fight embrac learn enjoy,"['alway', 'said', 'fight', 'countri', 'cultur', 'gener', 'lost', 'gener', 'take', 'gener', 'reclaim', 'never', 'victori', 'mayb', 'children', 'okay', 'fight', 'embrac', 'learn', 'enjoy']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @realchrisrufo: DeSantis knows how to fight the culture war as media combat, but more importantly, he knows how to fight the culture war…",desanti know fight cultur media combat importantli know fight cultur,"['desanti', 'know', 'fight', 'cultur', 'media', 'combat', 'importantli', 'know', 'fight', 'cultur']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"Democrats are so pathetic that simply not losing by as much as expected counts as an unprecedented, historic victory",democrat pathet simpli lose much expect count unpreced histor victori,"['democrat', 'pathet', 'simpli', 'lose', 'much', 'expect', 'count', 'unpreced', 'histor', 'victori']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @SteveDeaceShow: Excellent point, but this becomes a DeSantis point as well. For we have to ask what did he do in such a notorious swing…",excel point becom desanti point well notori swing,"['excel', 'point', 'becom', 'desanti', 'point', 'well', 'notori', 'swing']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,RT @emeriticus: Doom and gloom is understandable and serves a venting purpose but it ultimately needs to end. Republicans bumbled into midt…,doom gloom understand serv vent purpos ultim need republican bumbl midt,"['doom', 'gloom', 'understand', 'serv', 'vent', 'purpos', 'ultim', 'need', 'republican', 'bumbl', 'midt']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,Remember when Ron DeSantis went all in against the groomers and trans indoctrinators and then proceeded to win by 20 points and flip his entire state red while also winning the Latino vote and taking entire Democrat voting blocs away from them? I remember that. https://t.co/G2nTM2mgYg,rememb desanti went against groomer tran indoctrin proceed point flip entir state also win latino vote take entir democrat vote bloc away rememb,"['rememb', 'desanti', 'went', 'against', 'groomer', 'tran', 'indoctrin', 'proceed', 'point', 'flip', 'entir', 'state', 'also', 'win', 'latino', 'vote', 'take', 'entir', 'democrat', 'vote', 'bloc', 'away', 'rememb']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,We can't do anything about the fact that Republicans in some other states chose losers like Dr. Oz. But we aren't going to let that stop us from fighting and winning.,anyth fact republican state chose loser like go stop fight win,"['anyth', 'fact', 'republican', 'state', 'chose', 'loser', 'like', 'go', 'stop', 'fight', 'win']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,We're full steam ahead here in Tennessee. Today the Protecting Children from Gender Mutilation Act was officially filed. It will ban the mutilation and drugging of gender-confused children and provide victims the right to sue for damages. We're still getting wins on the board.,full steam ahead tennesse today protect children gender mutil offici file mutil drug gender confus children provid victim right damag still get win board,"['full', 'steam', 'ahead', 'tennesse', 'today', 'protect', 'children', 'gender', 'mutil', 'offici', 'file', 'mutil', 'drug', 'gender', 'confus', 'children', 'provid', 'victim', 'right', 'damag', 'still', 'get', 'win', 'board']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,I think he absolutely could fill stadiums across the country. But of course there's only one way to find out for sure. https://t.co/6oqm0MLFZZ,think absolut could fill stadium across countri cours find sure,"['think', 'absolut', 'could', 'fill', 'stadium', 'across', 'countri', 'cours', 'find', 'sure']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @willchamberlain: DeSantis won Florida by 20

Almost no other Republicans exceeded expectations, anywhere",desanti florida almost no republican exceed expect anywher,"['desanti', 'florida', 'almost', 'no', 'republican', 'exceed', 'expect', 'anywher']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,RT @benshapiro: Last night was not a referendum on Democrats' excellence in governance; it was a referendum on Republicans lack of seriousn…,last night referendum democrat excel govern referendum republican lack seriousn,"['last', 'night', 'referendum', 'democrat', 'excel', 'govern', 'referendum', 'republican', 'lack', 'seriousn']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,RT @MattWalshBlog: There was no red wave but neither was this any sort of resounding victory for the Democrats. We’re left with an electora…,no wave neither sort resound victori democrat left electora,"['no', 'wave', 'neither', 'sort', 'resound', 'victori', 'democrat', 'left', 'electora']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @SohrabAhmari: Hearty congratulations to my friend @JDVance1, the senator-elect from the Buckeye State. He will make a great leader for…",hearti congratul friend senat elect buckey state make great leader,"['hearti', 'congratul', 'friend', 'senat', 'elect', 'buckey', 'state', 'make', 'great', 'leader']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @SteveDeaceShow: Almost every Republican went with lockdowns. The worst GOP lockdown governor, DeWine, won big. However, three of the bi…",almost everi republican went lockdown worst lockdown governor dewin howev three,"['almost', 'everi', 'republican', 'went', 'lockdown', 'worst', 'lockdown', 'governor', 'dewin', 'howev', 'three']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,RT @RNCResearch: CNN: “This will be the first time since Reconstruction that Florida won’t have any Democrats in state-wide office.” https:…,first time sinc reconstruct florida democrat state wide offic,"['first', 'time', 'sinc', 'reconstruct', 'florida', 'democrat', 'state', 'wide', 'offic']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @etonewowo: @AdamLBrinklow Name a Republican who actually went head on with those issues and lost

I’ll start with the ones that won, Gr…",name republican actual went head issu lost start one,"['name', 'republican', 'actual', 'went', 'head', 'issu', 'lost', 'start', 'one']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"You’re full of shit, of course. There were only a few races where the Republican made the trans agenda into a campaign issue and those were all wins for the GOP. DeSantis leaned into the issue and won in a blowout.

As for leering at kids in bathrooms, stop projecting you freak. https://t.co/wmQjPGoM5l",full shit cours race republican made tran agenda campaign issu win desanti lean issu blowout leer kid bathroom stop project freak,"['full', 'shit', 'cours', 'race', 'republican', 'made', 'tran', 'agenda', 'campaign', 'issu', 'win', 'desanti', 'lean', 'issu', 'blowout', 'leer', 'kid', 'bathroom', 'stop', 'project', 'freak']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"There was no red wave but neither was this any sort of resounding victory for the Democrats. We’re left with an electorate divided, confused, and uninspired. Neither party has a coherent message or competent leadership.",no wave neither sort resound victori democrat left elector divid confus uninspir neither parti coher messag compet leadership,"['no', 'wave', 'neither', 'sort', 'resound', 'victori', 'democrat', 'left', 'elector', 'divid', 'confus', 'uninspir', 'neither', 'parti', 'coher', 'messag', 'compet', 'leadership']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,Most Americans are wildly dissatisfied with the direction of the country but Republicans weren’t able to harness that dissatisfaction. That speaks to a party without any kind of coherent or compelling national message. We need new leadership top to bottom. https://t.co/tbTrgNzFVS,american wildli dissatisfi direct countri republican abl har dissatisfact speak parti without kind coher compel nation messag need leadership bottom,"['american', 'wildli', 'dissatisfi', 'direct', 'countri', 'republican', 'abl', 'har', 'dissatisfact', 'speak', 'parti', 'without', 'kind', 'coher', 'compel', 'nation', 'messag', 'need', 'leadership', 'bottom']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,The Republicans who had a clear cultural message won. But most of them didn’t have a message of any kind. That should be the takeaway here. https://t.co/yXnrhJmNaV,republican clear cultur messag messag kind takeaway,"['republican', 'clear', 'cultur', 'messag', 'messag', 'kind', 'takeaway']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,New York and Michigan both voted for feckless tyrants who locked them up during COVID but refuse to lock up actual criminals. They voted for tyranny. So let them have what they want. Good riddance.,york michigan vote feckless tyrant lock covid refus lock actual crimin vote tyranni want good riddanc,"['york', 'michigan', 'vote', 'feckless', 'tyrant', 'lock', 'covid', 'refus', 'lock', 'actual', 'crimin', 'vote', 'tyranni', 'want', 'good', 'riddanc']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"He should be fired and exiled to a desert island somewhere. He’s a total failure and one of the most useless and uninspiring Republicans we’ve ever seen, which is saying quite a lot. https://t.co/dGJMUdYelB",fire exil desert island somewher total failur useless uninspir republican ever seen say quit,"['fire', 'exil', 'desert', 'island', 'somewher', 'total', 'failur', 'useless', 'uninspir', 'republican', 'ever', 'seen', 'say', 'quit']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,RT @SteveDeaceShow: Preach,preach,['preach'],0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,"RT @NickFondacaro: NBC marvels at DeSantis winning a majority of Latinos.
They're kind of shocked to realize they're not a monolith. Chuck…",marvel desanti win major latino kind shock realiz monolith chuck,"['marvel', 'desanti', 'win', 'major', 'latino', 'kind', 'shock', 'realiz', 'monolith', 'chuck']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,RT @Cernovich: Be sure to thank Sean Hannity for Dr Oz. 👍,sure thank sean hanniti,"['sure', 'thank', 'sean', 'hanniti']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,Another brilliant Trump endorsement goes down in flames https://t.co/pjEGMsezAN,anoth brilliant trump endors goe flame,"['anoth', 'brilliant', 'trump', 'endors', 'goe', 'flame']",1
57B01778-A962-ED11-B67D-D85ED3AE4DFE,The Republican Party outside of Florida has no message. No discipline. No leadership. No courage to confront the important issues head on. That’s why they’re losing to literally brain damaged candidates. We need a total overhaul.,republican parti outsid florida no messag no disciplin no leadership no courag confront import issu head lose liter brain damag candid need total overhaul,"['republican', 'parti', 'outsid', 'florida', 'no', 'messag', 'no', 'disciplin', 'no', 'leadership', 'no', 'courag', 'confront', 'import', 'issu', 'head', 'lose', 'liter', 'brain', 'damag', 'candid', 'need', 'total', 'overhaul']",0
57B01778-A962-ED11-B67D-D85ED3AE4DFE,DeSantis blew the competition away while much of the rest of the Republican Party underperformed. What exactly is the argument against DeSantis 2024?,desanti blew competit away much rest republican parti underperform exactli argument against desanti,"['desanti', 'blew', 'competit', 'away', 'much', 'rest', 'republican', 'parti', 'underperform', 'exactli', 'argument', 'against', 'desanti']",1
